video_id,pred,gt
5,1.2253935e-13,0.0
5,5.912907e-13,0.0
5,5.6333806e-13,0.0
5,4.771348e-13,0.0
6,1.8844817e-12,0.0
6,1.5628015e-07,0.0
6,0.0017866755,0.0
6,0.13101259,0.0
6,0.2671647,0.0
6,0.462815,1.0
6,0.53379965,1.0
6,0.6155474,1.0
6,0.6901177,1.0
6,0.7512722,1.0
6,0.73366326,1.0
6,0.6616578,1.0
6,0.6002848,1.0
6,0.5992118,1.0
6,0.56630063,1.0
6,0.5035736,1.0
6,0.43711323,1.0
6,0.38491386,1.0
6,0.29650244,1.0
6,0.1955847,1.0
6,0.08831224,0.0
6,0.03953223,0.0
6,0.0076925037,0.0
6,7.4006566e-05,0.0
6,4.630344e-07,0.0
6,3.9312644e-07,0.0
6,5.274588e-07,0.0
6,3.7731587e-07,0.0
6,2.3792077e-07,0.0
7,6.026164e-12,0.0
7,6.0741995e-11,0.0
7,6.5788056e-11,0.0
7,3.7089226e-10,0.0
7,1.9193434e-08,0.0
7,1.4015401e-07,1.0
7,1.679039e-07,1.0
7,1.6791311e-07,1.0
7,7.6682305e-08,1.0
7,7.940864e-08,1.0
7,1.00286535e-07,1.0
7,1.1295218e-07,1.0
7,1.2248506e-07,1.0
7,8.754014e-08,1.0
7,4.5340894e-08,1.0
7,5.2702607e-09,1.0
7,9.808613e-10,1.0
7,1.8681842e-08,1.0
7,1.8438005e-08,1.0
7,1.7907809e-08,1.0
8,3.7661007e-13,0.0
8,3.9798362e-13,0.0
8,4.8722007e-12,0.0
8,1.9862362e-11,0.0
8,8.916201e-11,0.0
8,2.7222308e-10,0.0
8,8.951193e-10,0.0
8,1.868078e-09,0.0
8,2.023497e-09,0.0
8,1.5085558e-09,0.0
8,5.0827365e-10,0.0
8,2.5979233e-10,0.0
8,3.1751896e-10,0.0
8,4.8741156e-10,0.0
8,5.1322474e-10,0.0
8,3.0712313e-09,0.0
8,1.16884614e-07,0.0
8,4.4639405e-06,1.0
8,3.6747857e-05,1.0
8,0.00023198908,1.0
8,0.00041293912,1.0
8,0.00096561445,1.0
8,0.0011069693,1.0
8,0.0012680263,1.0
8,0.0007139727,1.0
8,0.00038009623,0.0
8,3.385656e-05,0.0
8,2.949365e-06,0.0
8,1.15745785e-07,0.0
8,1.3385065e-09,0.0
8,9.0986906e-11,0.0
8,8.3570505e-11,0.0
8,5.372547e-11,0.0
8,3.075223e-11,0.0
9,5.3033407e-12,0.0
9,2.6364402e-11,0.0
9,1.0836913e-10,0.0
9,1.7225937e-10,0.0
9,1.584782e-10,0.0
9,9.4896785e-11,1.0
9,3.6624218e-11,1.0
9,9.1271976e-11,1.0
9,7.3259177e-10,1.0
9,2.0402395e-09,1.0
9,2.9252891e-09,1.0
9,2.5367721e-09,1.0
9,1.3839021e-09,1.0
9,4.4844137e-10,1.0
9,1.727402e-10,1.0
9,2.2355964e-11,1.0
9,2.5092017e-10,1.0
9,2.5036342e-10,1.0
9,2.4023833e-10,1.0
10,1.05068836e-11,0.0
10,2.6644649e-09,0.0
10,1.4735143e-08,0.0
10,5.4277375e-08,0.0
10,6.289167e-08,0.0
10,6.518669e-08,0.0
10,3.297132e-07,0.0
10,6.514236e-06,0.0
10,0.0012696262,0.0
10,0.05365824,0.0
10,0.16981457,0.0
10,0.3010449,1.0
10,0.34575027,1.0
10,0.37474513,1.0
10,0.4031121,1.0
10,0.44061315,1.0
10,0.42880797,1.0
10,0.40045294,1.0
10,0.3956837,1.0
10,0.37821886,1.0
10,0.31962943,1.0
10,0.20750344,1.0
10,0.092546664,1.0
10,0.019060463,0.0
10,0.0013603347,0.0
10,0.0004297733,0.0
11,5.271838e-14,0.0
11,2.7834692e-14,0.0
11,1.5732045e-13,0.0
11,5.342893e-12,0.0
11,1.401234e-11,0.0
11,1.5714019e-11,0.0
11,1.5419142e-11,0.0
11,1.456513e-11,0.0
11,2.8588666e-11,0.0
11,9.81276e-11,1.0
11,2.371921e-10,1.0
11,3.0277297e-10,1.0
11,2.4565383e-10,1.0
11,1.2356118e-10,1.0
11,1.9260771e-10,1.0
11,2.902355e-10,1.0
11,6.5924666e-10,1.0
11,2.2427223e-08,1.0
11,7.539618e-05,1.0
11,0.016665604,1.0
11,0.10349288,1.0
11,0.20011422,1.0
11,0.24023494,1.0
11,0.15375535,1.0
11,0.057058766,1.0
11,0.0003478252,1.0
11,1.2551516e-07,1.0
11,1.5982783e-09,1.0
11,5.5026883e-10,0.0
11,1.9261079e-10,0.0
11,8.103572e-11,0.0
11,6.863546e-11,0.0
11,4.9979958e-11,0.0
11,3.9123337e-11,0.0
12,3.0587075e-13,0.0
12,1.8028894e-12,0.0
12,3.2305922e-10,0.0
12,7.580567e-05,0.0
12,0.11230778,0.0
12,0.3044984,0.0
12,0.56711507,1.0
12,0.6557678,1.0
12,0.63746536,1.0
12,0.50810754,1.0
12,0.43695587,1.0
12,0.26728183,1.0
12,0.1339472,0.0
12,0.0042141657,0.0
13,5.4042486e-13,0.0
13,6.6828552e-12,0.0
13,2.182067e-11,0.0
13,7.943089e-11,0.0
13,6.2954864e-09,0.0
13,1.636922e-06,1.0
13,5.8420625e-05,1.0
13,8.035517e-05,1.0
13,8.066489e-05,1.0
13,2.3894658e-05,1.0
13,1.9540541e-06,1.0
13,1.3689705e-08,1.0
13,1.6386113e-10,1.0
13,1.6278323e-12,1.0
13,3.6986774e-13,0.0
13,2.2337259e-13,0.0
13,3.5441654e-12,0.0
13,5.3487277e-11,0.0
13,5.330354e-11,0.0
13,4.9956855e-11,0.0
14,3.64302e-11,0.0
14,0.0020293081,0.0
14,0.07652679,0.0
14,0.17578314,0.0
14,0.27645412,1.0
14,0.31985006,1.0
14,0.24759495,1.0
14,0.14499089,1.0
14,0.02709746,1.0
14,9.622034e-05,1.0
14,9.2044605e-10,1.0
14,9.06007e-12,0.0
14,4.344853e-12,0.0
15,8.6054506e-12,0.0
15,1.9510763e-07,0.0
15,0.00010388113,0.0
15,0.027552007,0.0
15,0.13031521,0.0
15,0.26354277,0.0
15,0.40624595,0.0
15,0.51768345,1.0
15,0.68242586,1.0
15,0.7281842,1.0
15,0.54009056,1.0
15,0.24262701,1.0
15,0.028292488,0.0
15,0.0038626797,0.0
15,0.006948562,0.0
15,0.0077610067,0.0
15,0.008991852,0.0
15,0.012125923,0.0
15,0.009738307,0.0
15,0.006830004,0.0
16,4.6459893e-12,0.0
16,1.4205324e-11,0.0
16,3.222423e-11,0.0
16,1.7314092e-10,0.0
16,7.026193e-10,0.0
16,1.4266911e-09,1.0
16,2.109899e-09,1.0
16,1.0846672e-08,1.0
16,0.00012506575,1.0
16,0.055638224,1.0
16,0.12295841,1.0
16,0.19025376,1.0
16,0.20778614,1.0
16,0.29617512,1.0
16,0.433802,1.0
16,0.4946204,1.0
16,0.45040828,1.0
16,0.25464743,1.0
16,0.12078767,0.0
16,0.009291856,0.0
16,5.3655667e-06,0.0
16,1.2092762e-06,0.0
17,3.2379234e-12,0.0
17,1.3891877e-09,0.0
17,2.0541762e-08,0.0
17,1.1562408e-07,0.0
17,3.1841404e-07,0.0
17,8.1803216e-07,0.0
17,1.7166461e-06,0.0
17,4.080016e-06,0.0
17,7.5347066e-06,0.0
17,2.0787345e-05,0.0
17,0.00012960128,0.0
17,0.0023479734,0.0
17,0.023792585,0.0
17,0.053194158,0.0
17,0.084877804,0.0
17,0.073924184,0.0
17,0.049805965,0.0
17,0.03163163,0.0
17,0.044800743,0.0
17,0.098350614,0.0
17,0.30749884,0.0
17,0.48331308,1.0
17,0.5594625,1.0
17,0.33913946,1.0
17,0.13968238,1.0
17,0.004610659,0.0
17,5.6571396e-05,0.0
17,2.55088e-05,0.0
17,3.613031e-06,0.0
17,1.4566011e-06,0.0
17,1.3999797e-06,0.0
17,3.8043133e-06,0.0
17,3.1488805e-06,0.0
17,2.7795513e-06,0.0
18,9.273899e-12,0.0
18,8.96962e-09,0.0
18,1.5298826e-07,0.0
18,1.7042612e-06,0.0
18,4.6360612e-05,0.0
18,0.0019050306,0.0
18,0.102004044,0.0
18,0.29982185,0.0
18,0.49760243,0.0
18,0.59635437,1.0
18,0.59044015,1.0
18,0.5812589,1.0
18,0.5772385,1.0
18,0.5762164,1.0
18,0.47535914,1.0
18,0.37286985,1.0
18,0.23127696,1.0
18,0.14729053,0.0
18,0.054999944,0.0
18,0.005667565,0.0
18,5.3400312e-05,0.0
18,1.3363982e-06,0.0
18,5.120878e-07,0.0
18,1.445593e-06,0.0
18,1.2535296e-06,0.0
18,1.1831889e-06,0.0
19,1.8307602e-11,0.0
19,2.1803062e-06,0.0
19,0.008536794,0.0
19,0.103187636,0.0
19,0.22420216,1.0
19,0.30979633,1.0
19,0.29295084,1.0
19,0.36838648,1.0
19,0.42098808,1.0
19,0.40163338,1.0
19,0.20645863,1.0
19,0.06163855,0.0
19,0.01692104,0.0
19,0.044877358,0.0
19,0.06721341,0.0
19,0.053917855,0.0
19,0.024688361,0.0
19,0.00044630663,0.0
19,8.725815e-06,0.0
19,4.308753e-06,0.0
20,1.3297165e-11,0.0
20,3.664414e-09,0.0
20,1.4704747e-07,0.0
20,4.004918e-06,0.0
20,4.4220265e-05,0.0
20,0.000192048,0.0
20,0.00072702556,0.0
20,0.002756806,0.0
20,0.015420595,0.0
20,0.036381043,1.0
20,0.058144175,1.0
20,0.05131517,1.0
20,0.031582788,1.0
20,0.00924213,1.0
20,0.0038011107,1.0
20,0.002445278,1.0
20,0.011002427,1.0
20,0.05601144,1.0
20,0.11000137,0.0
20,0.17120866,0.0
20,0.20345446,0.0
20,0.22999778,0.0
20,0.17114556,0.0
20,0.09372288,0.0
20,0.01278197,0.0
20,0.0003849056,0.0
20,1.1031601e-05,0.0
20,7.638947e-06,0.0
21,8.481153e-10,0.0
21,1.4509008e-06,0.0
21,7.569304e-06,0.0
21,0.0020900466,0.0
21,0.06412691,0.0
21,0.19329017,0.0
21,0.32450908,0.0
21,0.4000393,0.0
21,0.46679386,0.0
21,0.536466,0.0
21,0.68240476,0.0
21,0.708609,0.0
21,0.7056684,0.0
21,0.61621153,0.0
21,0.5277706,0.0
21,0.43314525,0.0
21,0.24253929,0.0
21,0.10906947,0.0
21,0.0036699348,0.0
21,0.00024114239,0.0
21,3.109557e-05,0.0
21,4.1959822e-05,0.0
21,6.041181e-05,0.0
21,0.00052433484,0.0
21,0.0039265966,0.0
21,0.007898467,0.0
21,0.015130899,0.0
21,0.027912661,1.0
21,0.030195367,1.0
21,0.028036922,1.0
21,0.017231066,1.0
21,0.012307784,1.0
21,0.0070597357,1.0
21,0.0037049577,1.0
21,0.0058526574,1.0
21,0.0063990313,0.0
21,0.007899216,0.0
21,0.07453368,0.0
21,0.20422637,0.0
21,0.33375365,0.0
21,0.39490902,0.0
21,0.38983414,0.0
21,0.3451849,0.0
21,0.23543319,0.0
21,0.11073639,0.0
21,0.022721816,0.0
21,0.0013001286,0.0
21,0.00056409754,0.0
21,0.00018157419,0.0
21,7.202171e-05,0.0
21,6.413819e-05,0.0
21,4.96995e-05,0.0
21,3.9414386e-05,0.0
21,1.879384e-05,0.0
21,9.7856955e-06,0.0
22,2.5626823e-09,1.0
22,1.9574763e-05,1.0
22,0.00012598521,1.0
22,0.0005666917,1.0
22,0.0012661535,1.0
22,0.0016169627,1.0
22,0.0025095136,1.0
22,0.024486646,1.0
22,0.07202694,1.0
22,0.13779633,1.0
22,0.18345585,1.0
22,0.21473573,1.0
22,0.24103186,1.0
22,0.3113073,1.0
22,0.38215265,1.0
22,0.44514856,1.0
22,0.4399268,1.0
22,0.36136204,1.0
22,0.20496735,1.0
22,0.07155797,1.0
23,0.036305174,1.0
23,0.25459617,1.0
23,0.52574486,1.0
23,0.7837407,1.0
23,0.8453781,1.0
23,0.69777,1.0
23,0.5052537,1.0
23,0.31441754,1.0
23,0.26606983,1.0
23,0.1946562,1.0
23,0.110107064,1.0
23,0.040088143,1.0
23,0.015116595,1.0
23,0.012334764,1.0
23,0.017708475,1.0
23,0.04592561,1.0
23,0.07363281,1.0
23,0.10168164,1.0
23,0.10766433,1.0
23,0.09600692,1.0
23,0.057343774,1.0
23,0.018089825,1.0
23,0.000278748,0.0
24,3.2647274e-10,0.0
24,4.0321237e-07,0.0
24,3.540974e-06,0.0
24,1.2705959e-05,0.0
24,0.000108545515,0.0
24,0.00042167894,0.0
24,0.0035293035,0.0
24,0.045339204,0.0
24,0.15990038,0.0
24,0.28883824,0.0
24,0.38083622,0.0
24,0.40163422,1.0
24,0.4103051,1.0
24,0.37543282,1.0
24,0.3111766,1.0
24,0.21444099,1.0
24,0.19200253,1.0
24,0.22431466,1.0
24,0.29220623,1.0
24,0.31696892,1.0
24,0.26614165,1.0
24,0.18194485,1.0
24,0.106916904,0.0
24,0.1098215,0.0
24,0.14634685,0.0
24,0.1871376,0.0
24,0.17689727,0.0
24,0.14689067,0.0
24,0.11083543,0.0
24,0.08916792,0.0
24,0.05658441,0.0
24,0.025525762,0.0
24,0.0016248871,0.0
24,5.004268e-06,0.0
25,3.2581169e-09,0.0
25,0.000101135374,0.0
25,0.0004324895,0.0
25,0.00078844884,0.0
25,0.001739166,0.0
25,0.004384442,0.0
25,0.009821022,0.0
25,0.019599881,0.0
25,0.03705015,0.0
25,0.10677561,0.0
25,0.1979094,0.0
25,0.2969148,0.0
25,0.32865307,0.0
25,0.33277076,0.0
25,0.30260637,0.0
25,0.31325766,0.0
25,0.35673067,0.0
25,0.45827198,0.0
25,0.5416493,1.0
25,0.6000212,1.0
25,0.64091,1.0
25,0.69842786,1.0
25,0.7551639,1.0
25,0.78914356,1.0
25,0.7964415,1.0
25,0.7264887,1.0
25,0.460811,0.0
25,0.19471031,0.0
26,1.3737927e-08,0.0
26,0.00023650203,0.0
26,0.0027540305,0.0
26,0.012250055,0.0
26,0.017340425,0.0
26,0.015123514,0.0
26,0.009146559,0.0
26,0.022960734,0.0
26,0.064492166,0.0
26,0.09264108,0.0
26,0.12454377,0.0
26,0.21258196,0.0
26,0.3250044,0.0
26,0.43881664,0.0
26,0.5058634,0.0
26,0.5616209,0.0
26,0.5967631,1.0
26,0.59984994,1.0
26,0.6012645,1.0
26,0.6828127,1.0
26,0.8141069,1.0
26,0.90724057,1.0
26,0.83492005,1.0
26,0.64983165,1.0
26,0.4562044,1.0
26,0.37422514,1.0
26,0.36235055,0.0
26,0.41959965,0.0
26,0.4464059,0.0
26,0.4790946,0.0
26,0.48708093,0.0
26,0.4678498,0.0
26,0.43323445,0.0
26,0.3838241,0.0
26,0.3015002,0.0
26,0.17491125,0.0
26,0.0589147,0.0
26,0.0065662675,0.0
26,0.0009940458,0.0
26,0.00039663547,0.0
26,0.00024728169,0.0
27,1.4598604e-06,0.0
27,0.10475679,0.0
27,0.23496231,0.0
27,0.38368535,0.0
27,0.4047401,0.0
27,0.38875645,0.0
27,0.36362588,0.0
27,0.42323884,0.0
27,0.52251357,0.0
27,0.68560356,0.0
27,0.8239316,0.0
27,0.94030994,1.0
27,0.9841043,1.0
27,0.9920063,1.0
27,0.9943208,1.0
27,0.9934933,1.0
27,0.9546288,1.0
27,0.83878964,1.0
27,0.68096864,0.0
27,0.57459056,0.0
27,0.5548877,0.0
27,0.5640874,0.0
27,0.554613,1.0
27,0.52685004,1.0
27,0.5039521,1.0
27,0.45973623,1.0
27,0.3699412,1.0
27,0.2489199,1.0
27,0.12934278,0.0
27,0.07571803,0.0
27,0.0570051,0.0
27,0.13213575,0.0
27,0.26342687,0.0
27,0.42941278,1.0
27,0.53105044,1.0
27,0.55124086,1.0
27,0.5453274,1.0
27,0.5131914,0.0
27,0.4875848,0.0
27,0.44180816,0.0
27,0.41053745,0.0
27,0.36137912,0.0
27,0.3255553,0.0
27,0.28300247,0.0
27,0.24088392,0.0
27,0.14866811,0.0
27,0.065883964,0.0
27,0.005820985,0.0
27,0.0011675521,0.0
28,7.071805e-13,0.0
28,2.329807e-13,0.0
28,2.6987138e-11,0.0
28,3.224404e-08,0.0
28,5.0695162e-05,1.0
28,0.018548543,1.0
28,0.058787726,1.0
28,0.09221998,1.0
28,0.10568073,1.0
28,0.07593217,1.0
28,0.042481206,1.0
28,0.010522665,1.0
28,3.2007247e-05,1.0
28,5.5431183e-08,0.0
28,1.5297562e-10,0.0
28,2.418171e-12,0.0
29,1.6980171e-13,0.0
29,7.761997e-15,0.0
29,9.534487e-14,0.0
29,4.434917e-12,0.0
29,3.480087e-10,0.0
29,1.345096e-07,0.0
29,6.497519e-05,0.0
29,0.007868444,1.0
29,0.007870434,1.0
29,0.007805948,1.0
29,2.4791605e-06,1.0
29,3.5531468e-07,1.0
29,1.1369982e-10,0.0
29,1.4938011e-11,0.0
30,1.722349e-07,0.0
30,0.036712356,0.0
30,0.14979655,0.0
30,0.2822584,0.0
30,0.3786753,0.0
30,0.39845228,0.0
30,0.39742944,0.0
30,0.40536326,0.0
30,0.4619745,0.0
30,0.5757998,0.0
30,0.69582814,1.0
30,0.7719943,1.0
30,0.7929702,1.0
30,0.80204034,1.0
30,0.78341573,1.0
30,0.65957755,1.0
30,0.45676428,1.0
30,0.21175623,0.0
30,0.07002972,0.0
30,0.002945695,0.0
30,0.0019328003,0.0
30,0.0025288907,0.0
30,0.01314583,0.0
30,0.012152823,0.0
30,0.010881115,0.0
31,1.960449e-06,0.0
31,0.1222062,0.0
31,0.25425038,0.0
31,0.38661033,0.0
31,0.39248127,0.0
31,0.38427147,0.0
31,0.34030777,0.0
31,0.24159972,0.0
31,0.1530365,0.0
31,0.10740905,0.0
31,0.18134473,0.0
31,0.3053018,0.0
31,0.4582671,1.0
31,0.5536023,1.0
31,0.59370935,1.0
31,0.59730494,1.0
31,0.59418434,1.0
31,0.54479754,1.0
31,0.4673068,1.0
31,0.3746816,1.0
31,0.28380767,1.0
31,0.16579251,1.0
31,0.06297086,1.0
31,0.003918181,0.0
31,0.00011446503,0.0
31,7.3506555e-05,0.0
31,0.00035164802,0.0
31,0.0003296792,0.0
31,0.0003000513,0.0
32,3.565712e-09,0.0
32,7.654269e-06,0.0
32,4.4742155e-05,0.0
32,0.00012882466,0.0
32,0.0005822854,0.0
32,0.003996019,0.0
32,0.011024764,0.0
32,0.04387016,0.0
32,0.14218965,0.0
32,0.3069901,0.0
32,0.48911792,0.0
32,0.6857778,0.0
32,0.73682684,1.0
32,0.7183862,1.0
32,0.41995606,1.0
32,0.1969938,1.0
33,9.291496e-12,1.0
33,3.5600387e-08,1.0
33,3.107587e-06,1.0
33,2.306492e-05,1.0
33,2.6813312e-05,0.0
33,2.434642e-05,1.0
33,4.4818853e-06,1.0
33,6.983057e-07,1.0
33,9.3203994e-08,1.0
33,4.1425516e-10,1.0
33,1.2617618e-09,1.0
33,3.389553e-08,1.0
33,5.3681077e-08,1.0
33,1.3327829e-07,1.0
33,2.4624794e-07,1.0
33,1.2313878e-06,1.0
33,1.2027831e-06,0.0
33,1.0581587e-06,0.0
33,5.324493e-08,0.0
33,1.0014145e-09,0.0
33,2.1405986e-11,0.0
33,4.7433357e-13,0.0
34,8.920309e-07,0.0
34,0.070635766,0.0
34,0.18853578,0.0
34,0.3489407,1.0
34,0.47404164,1.0
34,0.5561316,1.0
34,0.595955,1.0
34,0.651664,1.0
34,0.7610187,1.0
34,0.89025986,1.0
34,0.9714286,1.0
34,0.9950905,1.0
34,0.9976264,1.0
34,0.97973824,1.0
34,0.8747033,1.0
34,0.71386456,1.0
34,0.5634144,1.0
34,0.49035746,1.0
34,0.39845443,1.0
34,0.28098333,1.0
34,0.14192045,1.0
34,0.08974676,0.0
34,0.06681153,0.0
34,0.09417661,0.0
34,0.07664172,1.0
34,0.05387865,0.0
34,0.010720169,0.0
34,0.0011642675,0.0
34,5.850618e-05,0.0
35,0.00016661827,0.0
35,0.09132164,1.0
35,0.17248401,1.0
35,0.24049008,1.0
35,0.21589094,1.0
35,0.20148003,0.0
35,0.24798928,0.0
35,0.35443005,1.0
35,0.47493547,1.0
35,0.5306089,1.0
35,0.52260697,1.0
35,0.49447638,1.0
35,0.4891135,1.0
35,0.46955985,0.0
35,0.44226164,0.0
35,0.38117903,0.0
35,0.29143697,0.0
35,0.15960757,0.0
35,0.055698916,0.0
36,1.7681748e-13,0.0
36,1.7153364e-11,0.0
36,1.5519751e-10,0.0
36,6.848286e-10,0.0
36,2.9226541e-09,0.0
36,2.1440114e-07,0.0
36,6.084487e-05,0.0
36,0.03314126,0.0
36,0.072785646,0.0
36,0.073304966,1.0
36,0.0402246,1.0
36,0.00058000244,1.0
36,5.245726e-08,1.0
36,3.1051415e-09,1.0
36,1.7835496e-09,1.0
36,1.4508713e-09,1.0
36,1.1759382e-09,1.0
36,1.0517744e-09,0.0
36,6.419176e-10,0.0
36,2.9442393e-10,0.0
37,9.291496e-12,0.0
37,3.5600387e-08,0.0
37,3.107587e-06,0.0
37,2.306492e-05,0.0
37,2.6813312e-05,0.0
37,2.434642e-05,0.0
37,4.4818853e-06,1.0
37,6.983057e-07,1.0
37,9.3203994e-08,1.0
37,4.1425516e-10,1.0
37,1.2617618e-09,1.0
37,3.389553e-08,1.0
37,5.3681077e-08,1.0
37,1.3327829e-07,1.0
37,2.4624794e-07,1.0
37,1.2313878e-06,1.0
37,1.2027831e-06,0.0
37,1.0581587e-06,0.0
37,5.324493e-08,0.0
37,1.0014145e-09,0.0
37,2.1405986e-11,0.0
37,4.7433357e-13,0.0
38,2.389781e-13,1.0
38,3.6142127e-11,1.0
38,9.169401e-10,1.0
38,2.2311787e-07,1.0
38,7.441003e-06,1.0
38,0.00025044382,1.0
38,0.010825664,1.0
38,0.037744656,1.0
38,0.07016152,1.0
38,0.09823966,1.0
38,0.18235396,1.0
38,0.28292093,1.0
38,0.3774826,1.0
38,0.36237583,1.0
38,0.22914901,1.0
38,0.09593379,0.0
39,1.3850709e-12,1.0
39,7.5206785e-11,1.0
39,4.5354362e-10,1.0
39,2.3283415e-09,1.0
39,1.674643e-08,1.0
39,2.0805498e-08,1.0
39,3.7825693e-08,1.0
39,5.520642e-08,1.0
39,1.4858206e-07,1.0
39,4.957779e-07,1.0
39,7.6054664e-07,1.0
39,7.675219e-07,1.0
39,4.2586825e-07,1.0
39,1.0309058e-06,1.0
39,1.2943785e-05,1.0
39,1.8006776e-05,1.0
39,1.7589451e-05,1.0
39,8.012921e-06,1.0
39,0.00020317099,1.0
39,0.0025677658,1.0
39,0.0025877596,1.0
39,0.002387547,1.0
39,2.2613944e-05,1.0
39,2.5366683e-07,0.0
39,2.4141193e-07,0.0
39,1.1383738e-07,0.0
39,3.909867e-08,0.0
39,1.8433035e-08,0.0
40,3.821129e-09,0.0
40,0.003455969,0.0
40,0.09912007,0.0
40,0.23233113,0.0
40,0.36298263,0.0
40,0.44786924,1.0
40,0.51327485,1.0
40,0.55846906,1.0
40,0.47678608,1.0
40,0.32046923,0.0
40,0.15535085,1.0
40,0.0634141,1.0
40,0.026636085,1.0
40,0.016034825,1.0
40,0.011936007,1.0
40,0.010289188,1.0
40,0.014458269,1.0
40,0.021697279,1.0
40,0.042434197,1.0
40,0.08610468,1.0
40,0.15345483,1.0
40,0.20680748,1.0
40,0.23605768,1.0
40,0.23963277,1.0
40,0.23504,1.0
40,0.2081652,1.0
40,0.18785845,1.0
40,0.19558033,1.0
40,0.21484277,1.0
40,0.21117388,1.0
40,0.18291187,1.0
40,0.16611204,1.0
40,0.16213721,1.0
40,0.15293269,1.0
40,0.1353098,1.0
40,0.1206487,1.0
40,0.07702163,1.0
40,0.038384847,1.0
41,5.509839e-09,1.0
41,0.0002275345,0.0
41,0.0035689482,1.0
41,0.02008873,1.0
